ID,Category,Latitude,Longitude
Patia,Bhubaneswar,20.3544,85.8231
Saheed_Nagar,Bhubaneswar,20.2961,85.8245
Rasulgarh,Bhubaneswar,20.2831,85.8394
Old_Town,Bhubaneswar,20.2778,85.8386
Chandrasekharpur,Bhubaneswar,20.3278,85.7922
Nayapalli,Bhubaneswar,20.2961,85.8078
Vani_Vihar,Bhubaneswar,20.3042,85.8231
Jaydev_Vihar,Bhubaneswar,20.3319,85.8078
IRC_Village,Bhubaneswar,20.3147,85.8078
Bapuji_Nagar,Bhubaneswar,20.2681,85.8394
Ashok_Nagar,Bhubaneswar,20.2778,85.8231
Kharavela_Nagar,Bhubaneswar,20.2722,85.8336
Bhouma_Nagar,Bhubaneswar,20.2611,85.8281
Keshari_Nagar,Bhubaneswar,20.2833,85.8461
Ganga_Nagar,Bhubaneswar,20.3089,85.8144
Surya_Nagar,Bhubaneswar,20.2944,85.835
Bhoi_Nagar,Bhubaneswar,20.2681,85.8231
Acharya_Vihar,Bhubaneswar,20.3042,85.8078
Master_Canteen,Bhubaneswar,20.2722,85.8394
Kalinganagar,Bhubaneswar,20.2611,85.8461
